id,second-hand-resource,longitude,court,address,house-type,latitude,url,average-price,second-hand-trading,build-time,district,,
590095f35e986a05ba0d9534,10,116.284912109375,太平路甲20号院,海淀区太平路甲20号院,住宅,39.905662536621094,https://m.fang.com/xiaoqu/bj/1010122179.html,60020,16,NULL,海淀,,
590095f85e986a05ba0d9535,116,116.30268096923828,翠微中里小区,万寿路与玉渊潭南路交叉口东北侧(天富丽华商务会所东侧),住宅,39.91984939575195,https://m.fang.com/xiaoqu/bj/1010198427.html,106248,330,1986,海淀,,
590095f95e986a05ba0d9536,99,116.33736419677734,双榆树南里,北三环西路双天大厦西侧巷里200米东,住宅,39.971527099609375,https://m.fang.com/xiaoqu/bj/1010196929.html,111396,157,1996,海淀,,
590095fb5e986a05ba0d9537,55,116.27869415283203,复兴路30号院,五棵松地铁西南口,住宅,39.91336441040039,https://m.fang.com/xiaoqu/bj/1010569063.html,92429,94,2000,海淀,,
590095fd5e986a05ba0d9538,1007,116.34284973144531,华清嘉园,五道口西侧清华东门对面,住宅,39.996891021728516,https://m.fang.com/xiaoqu/bj/1010000927.html,125934,319,2002,海淀,,
590095fe5e986a05ba0d9539,12,116.34236907958984,三里河路42号楼,三里河路42号楼,住宅,39.92987823486328,https://m.fang.com/xiaoqu/bj/1010122357.html,96592,NULL,NULL,海淀,,
590096005e986a05ba0d953a,175,116.33342742919922,景王坟小区,增光路与首体南路交界处往北150米,住宅,39.93522644042969,https://m.fang.com/xiaoqu/bj/1010405627.html,128783,166,1998,海淀,,
590096025e986a05ba0d953b,257,116.3675308227539,塔院,牡丹园花园路3号,住宅,39.982601165771484,https://m.fang.com/xiaoqu/bj/1010196947.html,101589,440,1991,海淀,,
590096035e986a05ba0d953c,377,116.3276596069336,当代城市家园,安宁庄西路9号院,住宅,40.05047607421875,https://m.fang.com/xiaoqu/bj/1010068547.html,92510,337,2004,海淀,,
590096065e986a05ba0d953d,11,116.31425476074219,海淀大街25号,海淀大街25号,住宅,39.98867416381836,https://m.fang.com/xiaoqu/bj/1010548427.html,119251,7,2000,海淀,,
590096075e986a05ba0d953e,279,116.31205749511719,小南庄,海淀海淀街道苏州桥西社区,住宅,39.972618103027344,https://m.fang.com/xiaoqu/bj/1010302647.html,109811,679,1995,海淀,,
5900960e5e986a05ba0d953f,106,116.38079833984375,月季园小区,马甸路甲7号,住宅,39.98070526123047,https://m.fang.com/xiaoqu/bj/1010284503.html,96415,473,1997,海淀,,
5900960f5e986a05ba0d9540,80,116.29521942138672,定慧寺小区,海淀区西四环定慧寺桥北,住宅,39.92735290527344,https://m.fang.com/xiaoqu/bj/1010228623.html,93727,NULL,2000,海淀,,
590096105e986a05ba0d9541,372,116.3143310546875,海淀南路,地铁10号线苏州街站C口往东100米,住宅,39.98102569580078,https://m.fang.com/xiaoqu/bj/1010195395.html,110453,284,1990,海淀,,
590096135e986a05ba0d9543,320,116.2989273071289,西八里庄北里,西八里庄路慈寿寺桥西南角,住宅,39.93394470214844,https://m.fang.com/xiaoqu/bj/1010197151.html,102414,11,1996,海淀,,
590096195e986a05ba0d9544,18,116.3643569946289,邮科社区,海淀区学院路48号院,住宅,39.987152099609375,https://m.fang.com/xiaoqu/bj/1010513355.html,94058,110,2000,海淀,,
5900961b5e986a05ba0d9545,24,116.33438873291016,北蜂窝路15号,北蜂窝路与会城门路交口南160米路西,住宅,39.90675735473633,https://m.fang.com/xiaoqu/bj/1010657505.html,97494,29,1998,海淀,,
590096225e986a05ba0d9547,136,116.31768798828125,三义庙北里,北三环西路辅路与苏州桥交汇处东行200米(北京理工大学北区东侧),住宅,39.97136688232422,https://m.fang.com/xiaoqu/bj/1010308727.html,102104,275,1997,海淀,,
590096245e986a05ba0d9548,233,116.27789306640625,六建,复兴路32号,住宅,39.913299560546875,https://m.fang.com/xiaoqu/bj/1010341395.html,106223,269,1990,海淀,,
590096285e986a05ba0d9549,171,116.29219055175781,定慧东里,北京市海淀区定慧寺东里,住宅,39.92871856689453,https://m.fang.com/xiaoqu/bj/1010198601.html,93395,405,1992,海淀,,
590096295e986a05ba0d954a,125,116.2959213256836,八宝庄,八宝庄桥西300米路南,住宅,39.92690658569336,https://m.fang.com/xiaoqu/bj/1010217667.html,67728,224,1992,海淀,,
5900962d5e986a05ba0d954d,10,116.29261779785156,农大西校区农科院,农大路与圆明园西路交叉口东行50米,住宅,40.02858352661133,https://m.fang.com/xiaoqu/bj/1010656427.html,70199,NULL,1996,海淀,,
590096315e986a05ba0d954e,87,116.3036117553711,翠微南里,海淀区公主坟万寿路翠微南里小区,住宅,39.91841125488281,https://m.fang.com/xiaoqu/bj/1010198425.html,102921,322,1987,海淀,,
590096325e986a05ba0d954f,233,116.27789306640625,六建大院,复兴路32号,住宅,39.913299560546875,https://m.fang.com/xiaoqu/bj/1010341395.html,106223,269,1990,海淀,,
590096375e986a05ba0d9550,23,116.34600830078125,皂君庙7号院,海淀区皂君庙路7号院,住宅,39.96913146972656,https://m.fang.com/xiaoqu/bj/1010560949.html,78659,6,2000,海淀,,
590096385e986a05ba0d9551,768,116.35089874267578,莱圳家园,西小口路与前屯路交汇处西行140米路南,住宅,40.0499382019043,https://m.fang.com/xiaoqu/bj/1010077960.html,90819,294,2010,海淀,,
5900963b5e986a05ba0d9552,63,116.31126403808594,厂洼小区,海淀皇苑西街10号,住宅,39.96489334106445,https://m.fang.com/xiaoqu/bj/1010015259.html,113385,600,2005,海淀,,
5900963b5e986a05ba0d9553,28,116.33350372314453,北三环青年公寓,北三环西路34号,住宅,39.97248840332031,https://m.fang.com/xiaoqu/bj/1010345743.html,89670,8,2001,海淀,,
5900963c5e986a05ba0d9554,32,116.28998565673828,万寿路1号院,西翠路东万寿路1号,住宅,39.92460632324219,https://m.fang.com/xiaoqu/bj/1010403829.html,87212,181,1985,海淀,,
590096415e986a05ba0d9555,67,116.37674713134766,牡丹园西里,花园东路与北土城西路交汇处北行200米路东,住宅,39.985023498535156,https://m.fang.com/xiaoqu/bj/1010216337.html,106111,186,1992,海淀,,
590096435e986a05ba0d9556,23,116.34529113769531,皂君庙丙4号院,皂君庙丙4号院,住宅,39.96910095214844,https://m.fang.com/xiaoqu/bj/1010611063.html,109700,42,2000,海淀,,
590096455e986a05ba0d9557,231,116.37255096435547,二里庄小区,志新西路10号,住宅,40.002197265625,https://m.fang.com/xiaoqu/bj/1010000490.html,117785,537,1995,海淀,,
590096475e986a05ba0d9558,15,116.36935424804688,消夏东里,海淀区西土城路元大都遗址公园对面,住宅,39.98402786254883,https://m.fang.com/xiaoqu/bj/1010556945.html,82817,NULL,1998,海淀,,
590096495e986a05ba0d9559,330,116.35005950927734,铁科院小区,海淀区交大东路交学院南路西南角(中央财经大学南侧),住宅,39.96241760253906,https://m.fang.com/xiaoqu/bj/1010390463.html,114232,80,1990,海淀,,
5900964a5e986a05ba0d955a,116,116.35111999511719,交大东路31号院,交大东路31号院,住宅,39.954158782958984,https://m.fang.com/xiaoqu/bj/1010395503.html,109128,96,1990,海淀,,
5900964f5e986a05ba0d955b,74,116.34172821044922,大柳树3号院,海淀区大柳树3号院,住宅,39.9619140625,https://m.fang.com/xiaoqu/bj/1010560825.html,100359,8,1989,海淀,,
590096515e986a05ba0d955c,124,116.33000183105469,金隅美和园,小营西路与安宁庄西路交叉口南行190米路两侧,住宅,40.03947830200195,https://m.fang.com/xiaoqu/bj/1010223051.html,66860,84,2007,海淀,,
590096565e986a05ba0d955d,14,116.31304168701172,中塔园小区,航天桥西南角,住宅,39.927555084228516,https://m.fang.com/xiaoqu/bj/1010216313.html,90487,33,1994,海淀,,
5900965a5e986a05ba0d955e,768,116.35089874267578,莱镇香格里,西小口路与前屯路交汇处西行140米路南,住宅,40.0499382019043,https://m.fang.com/xiaoqu/bj/1010077960.html,90819,294,2010,海淀,,
5900965e5e986a05ba0d955f,24,116.31007385253906,翠微路平台村,玉渊潭南路与翠微路交叉口,住宅,39.91995620727539,https://m.fang.com/xiaoqu/bj/1010302625.html,66518,40,1995,海淀,,
5900965f5e986a05ba0d9560,17,116.3115463256836,化工大学家属楼,紫竹院路98号,住宅,39.94816589355469,https://m.fang.com/xiaoqu/bj/1010594823.html,97083,48,2000,海淀,,
590096645e986a05ba0d9561,113,116.33618927001953,铁东小区,北蜂窝路22号院,住宅,39.907291412353516,https://m.fang.com/xiaoqu/bj/1010350545.html,96117,194,1993,海淀,,
5900966a5e986a05ba0d9562,161,116.35975646972656,明光村,学院南路明光桥向西50米,住宅,39.962379455566406,https://m.fang.com/xiaoqu/bj/1010196825.html,95544,270,1983,海淀,,
5900966c5e986a05ba0d9563,21,116.36399841308594,枫蓝国际,西直门北大街32号院,住宅,39.95948791503906,https://m.fang.com/xiaoqu/bj/1010068828.html,72358,72,2001,海淀,,
590096765e986a05ba0d9564,32,116.28998565673828,西翠路铁路小区,西翠路东万寿路1号,住宅,39.92460632324219,https://m.fang.com/xiaoqu/bj/1010403829.html,87212,181,1985,海淀,,
590096815e986a05ba0d9566,45,116.3565444946289,中铁置业翰庭,清华东路与静淑苑路交叉口东北侧(北京林业大学东一门对过),住宅,40.0088996887207,https://m.fang.com/xiaoqu/bj/1010379023.html,101743,83,2010,海淀,,
590096835e986a05ba0d9567,98,116.272705078125,复兴路36号院,复兴路36号院,住宅,39.913204193115234,https://m.fang.com/xiaoqu/bj/1010350663.html,103006,NULL,1990,海淀,,
590096865e986a05ba0d9568,85,116.3274154663086,新华社社区,羊坊店3号院,住宅,39.910987854003906,https://m.fang.com/xiaoqu/bj/1010216579.html,103058,91,1992,海淀,,
5900968a5e986a05ba0d9569,42,116.33220672607422,中关村南大街40号院,中关村南大街40号院,住宅,39.952640533447266,https://m.fang.com/xiaoqu/bj/1010479105.html,87790,73,2000,海淀,,
590096905e986a05ba0d956a,84,116.3355712890625,双榆树北路,中关村大街与双榆树北路交叉口东南角,住宅,39.9786491394043,https://m.fang.com/xiaoqu/bj/1010499025.html,92271,138,1994,海淀,,
590096925e986a05ba0d956b,152,116.29362487792969,农林科学院,曙光花园中路11号,住宅,39.9501838684082,https://m.fang.com/xiaoqu/bj/1010554823.html,102694,53,2000,海淀,,
590096935e986a05ba0d956c,1202,116.26231384277344,玉海园之园中园,玉泉路与金沟河路交叉口东北侧,住宅,39.92582321166992,https://m.fang.com/xiaoqu/bj/1010001070.html,78569,831,2014,海淀,,
590096975e986a05ba0d956d,277,116.34180450439453,龙湖・唐宁ONE,中关村甲3号,住宅,39.99434280395508,https://m.fang.com/xiaoqu/bj/1010295867.html,90349,85,2011,海淀,,
5900969b5e986a05ba0d956e,100,116.32611846923828,花园村,车公庄西路与紫竹院南路西南角(地铁6号线花园桥站东南侧),住宅,39.93744659423828,https://m.fang.com/xiaoqu/bj/1010315667.html,107119,81,1980,海淀,,
590096a05e986a05ba0d956f,77,116.30748748779297,翠微东里,翠微路与玉渊潭南路交叉口西北角(北京市育英中学东侧),住宅,39.92085266113281,https://m.fang.com/xiaoqu/bj/1010222305.html,114364,179,1992,海淀,,
590096a65e986a05ba0d9570,25,116.35137176513672,高梁桥斜街乙40号院,高梁桥斜街乙40号院,住宅,39.952919006347656,https://m.fang.com/xiaoqu/bj/1010734211.html,81786,88,1995,海淀,,
590096a75e986a05ba0d9571,78,116.3210678100586,中央民族大学家属院,北京市海淀区中关村南大街27号,住宅,39.95827865600586,https://m.fang.com/xiaoqu/bj/1010578463.html,105650,130,2000,海淀,,
590096b05e986a05ba0d9572,42,116.34103393554688,大柳树13号院,大柳树13号院,住宅,39.96087646484375,https://m.fang.com/xiaoqu/bj/1010557355.html,82167,26,2000,海淀,,
590096b25e986a05ba0d9573,4,116.34024810791016,大柳树小区,海淀区大柳树甲17号院,住宅,39.9595832824707,https://m.fang.com/xiaoqu/bj/1010560943.html,64573,14,1990,海淀,,
590096b65e986a05ba0d9574,22,116.33139038085938,铁西宿舍,复兴门外北蜂窝路15号,住宅,39.904457092285156,https://m.fang.com/xiaoqu/bj/1010326463.html,90425,55,1993,海淀,,
590096ba5e986a05ba0d9575,10,116.30235290527344,万寿路26号院,海淀区万寿路地铁口东北角处,住宅,39.91425704956055,https://m.fang.com/xiaoqu/bj/1010517265.html,75451,33,1995,海淀,,
590096be5e986a05ba0d9576,39,116.33485412597656,北蜂窝中路甲8号院,北蜂窝甲8号,住宅,39.905643463134766,https://m.fang.com/xiaoqu/bj/1010538303.html,105864,42,2000,海淀,,
590096bf5e986a05ba0d9577,257,116.3675308227539,塔院朗秋园,牡丹园花园路3号,住宅,39.982601165771484,https://m.fang.com/xiaoqu/bj/1010196947.html,101589,440,1991,海淀,,
590096c05e986a05ba0d9578,14,116.3663330078125,北京科技大学家属楼,海淀区学院路30号院,住宅,39.9978141784668,https://m.fang.com/xiaoqu/bj/1010415223.html,100762,136,2001,海淀,,
590096c75e986a05ba0d9579,86,116.30427551269531,莲宝路10号院,吴家村10号院,住宅,39.8956298828125,https://m.fang.com/xiaoqu/bj/1010356205.html,82710,204,1999,海淀,,
590096c85e986a05ba0d957a,204,116.31591796875,普惠南里,北京市海淀区玉渊潭南路普惠南里,住宅,39.91847229003906,https://m.fang.com/xiaoqu/bj/1010216559.html,109076,349,1995,海淀,,
590096cd5e986a05ba0d957b,6,116.35519409179688,交大畅园,西直门交大东路交通大学院内,住宅,39.95231246948242,https://m.fang.com/xiaoqu/bj/1010591583.html,60109,1,2000,海淀,,
590096d35e986a05ba0d957c,54,116.32482147216797,三虎桥小区,紫竹院路甲32号,住宅,39.94477844238281,https://m.fang.com/xiaoqu/bj/1010216653.html,108995,25,2001,海淀,,
590096d75e986a05ba0d957d,149,116.30606079101562,翠微北里小区,翠微路与万寿路交叉口东南200米,住宅,39.922542572021484,https://m.fang.com/xiaoqu/bj/1010222309.html,118008,225,1999,海淀,,
590096d95e986a05ba0d957e,87,116.32136535644531,友谊社区,北三环西路47号,住宅,39.97236633300781,https://m.fang.com/xiaoqu/bj/1010555943.html,100205,99,1979,海淀,,
590096df5e986a05ba0d957f,27,116.33940124511719,中关村东路,北京市海淀区中关村东路,住宅,39.97836685180664,https://m.fang.com/xiaoqu/bj/1010510143.html,82841,19,2000,海淀,,
590096e35e986a05ba0d9580,11,116.36457061767578,文慧园56号公寓,文慧园路56号,住宅,39.95756530761719,https://m.fang.com/xiaoqu/bj/1010110002.html,83871,72,2005,海淀,,
590096e45e986a05ba0d9581,14,116.3079605102539,财智公馆,紫竹桥长智路5号,住宅,39.94879913330078,https://m.fang.com/xiaoqu/bj/1010041933.html,87973,115,2003,海淀,,
590096ee5e986a05ba0d9582,12,116.3584976196289,永泰庄甲6号院,永泰庄甲6号院,住宅,40.038822174072266,https://m.fang.com/xiaoqu/bj/1010605303.html,54465,22,2000,海淀,,
590096f15e986a05ba0d9583,15,116.32457733154297,有色西区,羊坊店17号院,住宅,39.9067268371582,https://m.fang.com/xiaoqu/bj/1010625865.html,67304,16,2000,海淀,,
590096f55e986a05ba0d9584,47,116.3111343383789,苏州街77号院,人大西门万泉庄苏州街77号院,住宅,39.978511810302734,https://m.fang.com/xiaoqu/bj/1010522023.html,96752,45,2000,海淀,,
590096fc5e986a05ba0d9585,38,116.30603790283203,复兴路甲49号院,翠微路口复兴路甲49号院,住宅,39.91447830200195,https://m.fang.com/xiaoqu/bj/1010483755.html,104873,19,1995,海淀,,
590097005e986a05ba0d9586,2,116.3697738647461,庚坊国际好来屋,花园路甲13号,住宅,39.97758483886719,https://m.fang.com/xiaoqu/bj/1010068726.html,75712,NULL,2004,海淀,,
590097035e986a05ba0d9587,1,116.34194946289062,教委计生委大院,中关村东路东侧中关村南四街,住宅,39.9854621887207,https://m.fang.com/xiaoqu/bj/1010639307.html,112268,97,2000,海淀,,
590097085e986a05ba0d9588,208,116.33699035644531,清上园,清河小营环岛往西800米,住宅,40.044490814208984,https://m.fang.com/xiaoqu/bj/1010025814.html,70422,420,2003,海淀,,
5900970d5e986a05ba0d9589,310,116.33851623535156,建设部大院,三里河9号院,住宅,39.93717956542969,https://m.fang.com/xiaoqu/bj/1010328723.html,139911,241,1996,海淀,,
590097145e986a05ba0d958a,256,116.37564086914062,志新村,志新东路与北四环中路辅路交叉口(华北所科技大厦对面),住宅,39.99566650390625,https://m.fang.com/xiaoqu/bj/1010197293.html,99793,328,1990,海淀,,
590097195e986a05ba0d958b,67,116.37674713134766,牡丹园西里社区,花园东路与北土城西路交汇处北行200米路东,住宅,39.985023498535156,https://m.fang.com/xiaoqu/bj/1010216337.html,106111,186,1992,海淀,,
5900971e5e986a05ba0d958c,6,116.30847930908203,吴家场小区,吴家村路5号院,住宅,39.89606475830078,https://m.fang.com/xiaoqu/bj/1010002183.html,85547,1,2000,海淀,,
590097235e986a05ba0d958d,78,116.33512878417969,清华园小区,成府路清华大学南门对面,住宅,39.99738311767578,https://m.fang.com/xiaoqu/bj/1010000510.html,115508,40,2001,海淀,,
5900972c5e986a05ba0d958e,332,116.2957763671875,曙光花园望山园,曙光花园中路与彰化路交汇处北行250米路东,住宅,39.95005798339844,https://m.fang.com/xiaoqu/bj/1010302639.html,97448,6,2001,海淀,,
5900972e5e986a05ba0d958f,100,116.37358093261719,志新北里,志新路16号院,住宅,39.998661041259766,https://m.fang.com/xiaoqu/bj/1010216537.html,104166,158,2001,海淀,,
590097345e986a05ba0d9590,168,116.2664794921875,泽丰苑,采石路8号院,住宅,39.92552947998047,https://m.fang.com/xiaoqu/bj/1010662815.html,88141,39,2004,海淀,,
590097385e986a05ba0d9591,78,116.33441162109375,科汇社区,中关村三桥路北,住宅,39.993072509765625,https://m.fang.com/xiaoqu/bj/1010216221.html,108892,78,2001,海淀,,
590097455e986a05ba0d9592,257,116.3675308227539,塔院消夏园,牡丹园花园路3号,住宅,39.982601165771484,https://m.fang.com/xiaoqu/bj/1010196947.html,101589,440,1991,海淀,,
590097465e986a05ba0d9593,27,116.3284683227539,有色东区,军博羊坊店路16号,住宅,39.90912628173828,https://m.fang.com/xiaoqu/bj/1010657179.html,69803,18,1990,海淀,,
5900974c5e986a05ba0d9595,61,116.3333969116211,大慧寺12号院,海淀区大慧寺路12号,住宅,39.956363677978516,https://m.fang.com/xiaoqu/bj/1010557263.html,106291,32,1995,海淀,,
590097565e986a05ba0d9597,98,116.36561584472656,红联北村,北京邮电大学南门南800米,住宅,39.960304260253906,https://m.fang.com/xiaoqu/bj/1010198183.html,105506,205,1992,海淀,,
590097585e986a05ba0d9598,1,116.3091812133789,翠微路20号院,海淀区翠微路20号,住宅,39.915775299072266,https://m.fang.com/xiaoqu/bj/1010586945.html,102887,1,2000,海淀,,
5900975e5e986a05ba0d9599,232,116.27789306640625,复兴路32号,复兴路32号,住宅,39.913299560546875,https://m.fang.com/xiaoqu/bj/1010341395.html,106223,269,1990,海淀,,
590097685e986a05ba0d959a,1,116.33890533447266,小营西路25号院,小营西路25号院,住宅,40.04266357421875,https://m.fang.com/xiaoqu/bj/1010573783.html,55251,NULL,2000,海淀,,
5900976a5e986a05ba0d959b,14,116.34165954589844,大柳树5号院,海淀区富海中心旁边大柳树5号院,住宅,39.96174240112305,https://m.fang.com/xiaoqu/bj/1010525669.html,102869,27,2000,海淀,,
5900977b5e986a05ba0d959c,2,116.2872085571289,太平路甲26号院,太平路甲26号院,住宅,39.90530014038086,https://m.fang.com/xiaoqu/bj/1010609623.html,60748,18,2000,海淀,,
590097865e986a05ba0d959e,329,116.2613525390625,玉阜嘉园,玉泉路6号院,住宅,39.9296989440918,https://m.fang.com/xiaoqu/bj/1010011958.html,80432,52,2001,海淀,,
5900978b5e986a05ba0d959f,113,116.33618927001953,北蜂窝22号院,北蜂窝路22号院,住宅,39.907291412353516,https://m.fang.com/xiaoqu/bj/1010350545.html,96117,194,1993,海淀,,
5900978e5e986a05ba0d95a0,27,116.31884765625,成府北河沿,北京市海淀区北京大学北,住宅,40.00517272949219,https://m.fang.com/xiaoqu/bj/1010482705.html,101266,25,2000,海淀,,
590097945e986a05ba0d95a1,5,116.33621978759766,复兴路乙6号院,北蜂窝路东复兴路乙6号院,住宅,39.912078857421875,https://m.fang.com/xiaoqu/bj/1010524751.html,90127,55,1993,海淀,,
590097a85e986a05ba0d95a2,128,116.3408432006836,保福寺小区,中关村东路东侧(中国科学院大学西侧),住宅,39.987056732177734,https://m.fang.com/xiaoqu/bj/1010302623.html,122302,231,1999,海淀,,
590097be5e986a05ba0d95a3,85,116.3274154663086,羊坊店3号院,羊坊店3号院,住宅,39.910987854003906,https://m.fang.com/xiaoqu/bj/1010216579.html,103058,91,1992,海淀,,
590097c55e986a05ba0d95a4,109,116.35598754882812,交大东路56号院,北下关交大东路56号院,住宅,39.95391082763672,https://m.fang.com/xiaoqu/bj/1010321623.html,100228,55,1999,海淀,,
590097c95e986a05ba0d95a5,46,116.33829498291016,莲花池东路9号院,莲花池东路9号院,住宅,39.903717041015625,https://m.fang.com/xiaoqu/bj/1010505193.html,106225,78,2000,海淀,,
590097cb5e986a05ba0d95a6,6,116.33281707763672,铁道部5号院,海淀军博北蜂窝路铁道部5号院,住宅,39.912654876708984,https://m.fang.com/xiaoqu/bj/1010651823.html,119138,20,2009,海淀,,
590097d75e986a05ba0d95a7,592,116.35335540771484,清河新城,八达岭高速清河桥西南角,住宅,40.03510665893555,https://m.fang.com/xiaoqu/bj/1010066422.html,36130,109,2018,海淀,,
590097de5e986a05ba0d95aa,505,116.35823059082031,水木天成,龙岗路69号,住宅,40.03471755981445,https://m.fang.com/xiaoqu/bj/1010091020.html,75770,92,2008,海淀,,
590097df5e986a05ba0d95ab,487,116.38467407226562,富力桃园,建材城东路与建材城中路交汇处东行1公里路北,住宅,40.06891632080078,https://m.fang.com/xiaoqu/bj/1010114924.html,68659,423,2008,海淀,,
590097e05e986a05ba0d95ac,93,116.35818481445312,新康园,首都师范大学附属育新学校西侧,住宅,40.071136474609375,https://m.fang.com/xiaoqu/bj/1010216483.html,58042,317,2004,海淀,,
590097e15e986a05ba0d95ad,108,116.35552978515625,永泰园新地标,清河镇八达岭高速路清河桥东侧100米,住宅,40.03982925415039,https://m.fang.com/xiaoqu/bj/1010015477.html,66532,2,2003,海淀,,
590097e75e986a05ba0d95ae,103,116.34471893310547,力度家园,清河中街69号院,住宅,40.0374641418457,https://m.fang.com/xiaoqu/bj/1010216373.html,74545,76,2004,海淀,,
590097e85e986a05ba0d95af,10,116.33773040771484,大通成府公馆,清华园三才堂42号甲清华大学南门,住宅,39.99709701538086,https://m.fang.com/xiaoqu/bj/1010225745.html,95012,19,2008,海淀,,
590097e95e986a05ba0d95b0,189,116.26094818115234,永达逸家,田村路56号,住宅,39.934471130371094,https://m.fang.com/xiaoqu/bj/1010051361.html,78832,48,2001,海淀,,
590097f25e986a05ba0d95b1,22,116.2789535522461,西四环中路47号院,五棵松地铁口向北200米,住宅,39.91669464111328,https://m.fang.com/xiaoqu/bj/1010768525.html,81048,7,1999,海淀,,
590097f65e986a05ba0d95b2,127,116.33866882324219,安宁里南区,清河小营安宁里小区南里,住宅,40.050838470458984,https://m.fang.com/xiaoqu/bj/1010217663.html,71345,361,2001,海淀,,
590097f85e986a05ba0d95b3,97,116.30902862548828,纽约客,海淀南路36号,住宅,39.98006820678711,https://m.fang.com/xiaoqu/bj/1010035200.html,128665,72,2006,海淀,,
590097fc5e986a05ba0d95b4,41,116.30184173583984,橙色年代,万丰路18号院,住宅,39.89448165893555,https://m.fang.com/xiaoqu/bj/1010043318.html,77186,229,2003,海淀,,
590097fe5e986a05ba0d95b5,130,116.29729461669922,菊园(马连洼),马连洼北路菊园,住宅,40.038822174072266,https://m.fang.com/xiaoqu/bj/1010197865.html,86011,2,1994,海淀,,
590098005e986a05ba0d95b6,2,116.34515380859375,红杉国际公寓,双清路89号院,住宅,40.00753402709961,https://m.fang.com/xiaoqu/bj/1010553263.html,71160,32,2010,海淀,,
590098015e986a05ba0d95b7,488,116.38467407226562,富力桃园C区,建材城东路与建材城中路交汇处东行1公里路北,住宅,40.06891632080078,https://m.fang.com/xiaoqu/bj/1010114924.html,68659,423,2008,海淀,,
590098085e986a05ba0d95b8,153,116.36044311523438,富润家园,学院路6号金马大厦对面,住宅,40.00594711303711,https://m.fang.com/xiaoqu/bj/1010001063.html,88604,98,2001,海淀,,
5900980a5e986a05ba0d95b9,207,116.280517578125,马连洼兰园,马连洼北路与圆明园西路路口南侧路东,住宅,40.037567138671875,https://m.fang.com/xiaoqu/bj/1010216357.html,75717,256,1998,海淀,,
5900980e5e986a05ba0d95ba,593,116.35335540771484,强佑清河新城,八达岭高速清河桥西南角,住宅,40.03510665893555,https://m.fang.com/xiaoqu/bj/1010066422.html,36130,109,2018,海淀,,
590098155e986a05ba0d95bc,103,116.34471893310547,力度小区,清河中街69号院,住宅,40.0374641418457,https://m.fang.com/xiaoqu/bj/1010216373.html,74545,76,2004,海淀,,
5900981a5e986a05ba0d95bd,303,116.2579574584961,永丰嘉园,北青路永丰产业基地东侧,住宅,40.08349609375,https://m.fang.com/xiaoqu/bj/1010078802.html,78031,3,2012,海淀,,
5900981c5e986a05ba0d95be,11,116.36817169189453,清河公交总公司党校宿,永泰中路和龙岗路交叉口东侧,住宅,40.03780746459961,https://m.fang.com/xiaoqu/bj/1010609063.html,49949,15,2000,海淀,,
590098235e986a05ba0d95bf,105,116.2735824584961,塞纳维拉永定华庭,西四环永定路22号院,住宅,39.92736053466797,https://m.fang.com/xiaoqu/bj/1010710857.html,89259,16,2012,海淀,,
590098275e986a05ba0d95c0,36,116.26839447021484,幸福时光圆梦居,半壁店甲1号院,住宅,39.93809127807617,https://m.fang.com/xiaoqu/bj/1010040055.html,76096,NULL,2001,海淀,,
590098345e986a05ba0d95c2,62,116.35818481445312,新康园二期,西三旗环岛向东1.5公里,住宅,40.071136474609375,https://m.fang.com/xiaoqu/bj/1010608627.html,53642,NULL,2000,海淀,,
5900983a5e986a05ba0d95c3,131,116.31649017333984,远中悦莱国际酒店公寓,海淀中街15号,住宅,39.98358917236328,https://m.fang.com/xiaoqu/bj/1010071681.html,100888,32,2004,海淀,,
5900983b5e986a05ba0d95c4,28,116.37271118164062,金隅翡丽铂爵郡,建材城中路新都环岛北侧200米,住宅,40.07102584838867,https://m.fang.com/xiaoqu/bj/1010700849.html,89652,19,2014,海淀,,
590098465e986a05ba0d95c5,174,116.31439208984375,紫金庄园,万泉河路68号,住宅,39.97236633300781,https://m.fang.com/xiaoqu/bj/1010072515.html,82244,210,1997,海淀,,
5900985b5e986a05ba0d95c6,80,116.28406524658203,西八里庄61号院,地铁海淀五路居站C口,住宅,39.93724060058594,https://m.fang.com/xiaoqu/bj/1010492103.html,81850,1,1998,海淀,,
590098685e986a05ba0d95c8,47,116.37360382080078,金隅翡丽华庭,海淀西三旗建材城中路,住宅,40.07133102416992,https://m.fang.com/xiaoqu/bj/1010754209.html,79190,1,2012,海淀,,
5900986d5e986a05ba0d95c9,3,116.31981658935547,榆树林小区,中关村新中关榆树林小区,住宅,39.983341217041016,https://m.fang.com/xiaoqu/bj/1010518351.html,106092,14,1995,海淀,,
590098725e986a05ba0d95ca,6,116.27188873291016,景和园,海淀区后厂村路与西北旺二街交叉口东北角,住宅,40.05486297607422,https://m.fang.com/xiaoqu/bj/1010712647.html,84425,44,2011,海淀,,
590098885e986a05ba0d95cb,62,116.25647735595703,中国房子,旱河路和田村路交汇处的西北角,住宅,39.93691635131836,https://m.fang.com/xiaoqu/bj/1010041513.html,84860,48,2004,海淀,,
590098905e986a05ba0d95cc,9,116.33032989501953,数码银座,中关村南大街2号,住宅,39.97126007080078,https://m.fang.com/xiaoqu/bj/1010325931.html,41920,NULL,1994,海淀,,
